name,category,latitude,longitude,city,borough,street,postal_code,state,region,review_rating,review_count,open_hours,open_hours_monday,open_hours_tuesday,open_hours_wednesday,open_hours_thursday,open_hours_friday,open_hours_saturday,price_range,open_hours_sunday,has_toilet,has_restaurant,wheelchair_accessible,good_for_kids,good_for_kids_birthday,has_parking,has_free_parking,requires_appointment,tickets_in_advance,outdoor_seating,delivery_available,dine_in,great_coffee,great_food,cash_only,google_maps_url,source,popularity_score,destination_id
Pasar Pingit,Market,-7.783177,110.358795,Yogyakarta City,"Bumijo, Jetis",Jl. Kyai Mojo No.9,55231,Special Region of Yogyakarta,Yogyakarta,4.5,414,Setiap hari: 6.00 am–5.00 pm,6.00 am–5.00 pm,6.00 am–5.00 pm,6.00 am–5.00 pm,6.00 am–5.00 pm,6.00 am–5.00 pm,6.00 am–5.00 pm,,6.00 am–5.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Pingit/data=!4m7!3m6!1s0x2e7a591cd264e817:0x3df83411fe8c52e!8m2!3d-7.7831769!4d110.3587946!16s%2Fg%2F11j4wl55z7!19sChIJF-hk0hxZei4RLsXoH0GD3wM?authuser=0&hl=en&rclk=1,google_maps,0.7494,0x2e7a591cd264e817_0x3df83411fe8c52e
Pasar Wiguna Jogja,Market,-7.782547,110.402192,Sleman Regency,"Ambarukmo, Caturtunggal, Depok",Jl. Laksda Adisucipto,55281,Special Region of Yogyakarta,Yogyakarta,4.7,188,Sen: Closed | Sel: Closed | Rab: Closed | Kam: Closed | Jum: Closed | Sab: Closed | Min: 8.00 am–1.00 pm,Closed,Closed,Closed,Closed,Closed,Closed,,8.00 am–1.00 pm,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Wiguna+Jogja/data=!4m7!3m6!1s0x2e7a590157ba3a59:0x1254c79d6a51d9b6!8m2!3d-7.7825469!4d110.4021923!16s%2Fg%2F11n226f491!19sChIJWTq6VwFZei4RttlRap3HVBI?authuser=0&hl=en&rclk=1,google_maps,0.7459,0x2e7a590157ba3a59_0x1254c79d6a51d9b6
PASAR NGEBUK,Produce market,-7.793331,110.359815,Yogyakarta City,"Pringgokusuman, Gedong Tengen",Jl. Kemetiran Kidul No.33,55272,Special Region of Yogyakarta,Yogyakarta,4.5,28,Setiap hari: 6.00–9.00 am,6.00–9.00 am,6.00–9.00 am,6.00–9.00 am,6.00–9.00 am,6.00–9.00 am,6.00–9.00 am,,6.00–9.00 am,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.google.com/maps/place/PASAR+NGEBUK/data=!4m7!3m6!1s0x2e7a5821212f3af7:0x34ed56a391657a44!8m2!3d-7.793331!4d110.3598152!16s%2Fg%2F11dxhz356h!19sChIJ9zovISFYei4RRHplkaNW7TQ?authuser=0&hl=en&rclk=1,google_maps,0.6558,0x2e7a5821212f3af7_0x34ed56a391657a44
Pasar Bantengan,Traditional market,-7.802571,110.411936,Bantul Regency,"Wonocatur, Banguntapan","Jl. Wonocatur, RW.26",55198,Special Region of Yogyakarta,Yogyakarta,4.3,3102,Setiap hari: 4.35 am–12.00 pm,4.35 am–12.00 pm,4.35 am–12.00 pm,4.35 am–12.00 pm,4.35 am–12.00 pm,4.35 am–12.00 pm,4.35 am–12.00 pm,,4.35 am–12.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Bantengan/data=!4m7!3m6!1s0x2e7a575ae9f66fad:0xd060a0fc0aa25a30!8m2!3d-7.8025709!4d110.4119362!16s%2Fg%2F11byyf3rxy!19sChIJrW_26VpXei4RMFqiCvygYNA?authuser=0&hl=en&rclk=1,google_maps,0.7953,0x2e7a575ae9f66fad_0xd060a0fc0aa25a30
Ambarketawang Central Market,Market,-7.800589,110.323488,Sleman Regency,"Gamping Tengah, Ambarketawang, Gamping",Wates St No.Km.5,55294,Special Region of Yogyakarta,Yogyakarta,4.4,457,Setiap hari: Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,Open 24 hours,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Ambarketawang+Central+Market/data=!4m7!3m6!1s0x2e7af81e8c091b59:0x519e82906922b3e1!8m2!3d-7.8005894!4d110.323488!16s%2Fg%2F1pzrm4gbw!19sChIJWRsJjB74ei4R4bMiaZCCnlE?authuser=0&hl=en&rclk=1,google_maps,0.7408,0x2e7af81e8c091b59_0x519e82906922b3e1
Kuliner Pasar Berbah,Traditional market,-7.805095,110.44543,Sleman Regency,"Sumber Kidul, Kalitirto, Berbah",Jl. Raya Berbah No.4,55573,Special Region of Yogyakarta,Yogyakarta,4.3,131,Setiap hari: Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,Open 24 hours,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Kuliner+Pasar+Berbah/data=!4m7!3m6!1s0x2e7a50bc8afc4065:0xb08ff6e54085666c!8m2!3d-7.8050951!4d110.4454296!16s%2Fg%2F11c0r2y3z2!19sChIJZUD8irxQei4RbGaFQOX2j7A?authuser=0&hl=en&rclk=1,google_maps,0.6854,0x2e7a50bc8afc4065_0xb08ff6e54085666c
Pasar Ngoto/Triwindhu,Market,-7.852548,110.374334,Bantul Regency,"Semail, Bangunharjo, Sewon",Jl. Imogiri Barat No.56,55188,Special Region of Yogyakarta,Yogyakarta,4.4,1776,Setiap hari: 5.00 am–12.00 pm,5.00 am–12.00 pm,5.00 am–12.00 pm,5.00 am–12.00 pm,5.00 am–12.00 pm,5.00 am–12.00 pm,5.00 am–12.00 pm,,5.00 am–12.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Ngoto%2FTriwindhu/data=!4m7!3m6!1s0x2e7a565eca16c08b:0xd76056803524efaa!8m2!3d-7.8525478!4d110.3743343!16s%2Fg%2F11cn3041q8!19sChIJi8AWyl5Wei4Rqu8kNYBWYNc?authuser=0&hl=en&rclk=1,google_maps,0.788,0x2e7a565eca16c08b_0xd76056803524efaa
Pasar Balecatur,Market,-7.806369,110.295946,Sleman Regency,"Ngaran, Balecatur, Gamping",Jl. Wates Km 8.5,55295,Special Region of Yogyakarta,Yogyakarta,4.2,1039,Setiap hari: 7.01 am–10.00 pm,7.01 am–10.00 pm,7.01 am–10.00 pm,7.01 am–10.00 pm,7.01 am–10.00 pm,7.01 am–10.00 pm,7.01 am–10.00 pm,,7.01 am–10.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Balecatur/data=!4m7!3m6!1s0x2e7af82f62561093:0x91c5a55d78c95164!8m2!3d-7.8063689!4d110.2959457!16s%2Fg%2F11bywkzxv_!19sChIJkxBWYi_4ei4RZFHJeF2lxZE?authuser=0&hl=en&rclk=1,google_maps,0.7453,0x2e7af82f62561093_0x91c5a55d78c95164
Bibis Traditional Market,Traditional market,-7.783945,110.299487,Sleman Regency,"Rewulu Kulon, Sidokarto, Godean","678X+HH6, Pasar Rewulu Kulon, JL. Godean, Godean, Sidomulyo, Sleman, Jl. Bibis",55264,Special Region of Yogyakarta,Yogyakarta,4.4,1731,Setiap hari: 4.00 am–12.00 pm,4.00 am–12.00 pm,4.00 am–12.00 pm,4.00 am–12.00 pm,4.00 am–12.00 pm,4.00 am–12.00 pm,4.00 am–12.00 pm,,4.00 am–12.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Bibis+Traditional+Market/data=!4m7!3m6!1s0x2e7af7c6d8afcd07:0xa4a4b8196cbc2cc1!8m2!3d-7.7839446!4d110.2994866!16s%2Fg%2F1pzrhm1l0!19sChIJB82v2Mb3ei4RwSy8bBm4pKQ?authuser=0&hl=en&rclk=1,google_maps,0.7871,0x2e7af7c6d8afcd07_0xa4a4b8196cbc2cc1
Pasar Pleret,Market,-7.866094,110.406776,Bantul Regency,"Kauman, Pleret",4CM4+HP6,55791,Special Region of Yogyakarta,Yogyakarta,4.4,2558,Setiap hari: 4.00 am–3.00 pm,4.00 am–3.00 pm,4.00 am–3.00 pm,4.00 am–3.00 pm,4.00 am–3.00 pm,4.00 am–3.00 pm,4.00 am–3.00 pm,,4.00 am–3.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Pleret/data=!4m7!3m6!1s0x2e7a56bcb4bf95dd:0x1b01a9b253b44214!8m2!3d-7.8660936!4d110.4067763!16s%2Fg%2F11cp5hgc_1!19sChIJ3ZW_tLxWei4RFEK0U7KpARs?authuser=0&hl=en&rclk=1,google_maps,0.8006,0x2e7a56bcb4bf95dd_0x1b01a9b253b44214
Gabusan Art Market,Market,-7.87691,110.350041,Bantul Regency,"Balong, Timbulharjo, Sewon",Jl. Parangtritis,55185,Special Region of Yogyakarta,Yogyakarta,4.4,9176,Sen: 9.00 am–7.00 pm | Sel: 9.00 am–7.00 pm | Rab: 9.00 am–7.00 pm | Kam: 9.00 am–7.00 pm | Jum: 1.00–7.00 pm | Sab: 9.00 am–7.00 pm | Min: 9.00 am–5.00 pm,9.00 am–7.00 pm,9.00 am–7.00 pm,9.00 am–7.00 pm,9.00 am–7.00 pm,1.00–7.00 pm,9.00 am–7.00 pm,,9.00 am–5.00 pm,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Gabusan+Art+Market/data=!4m7!3m6!1s0x2e7a560a37f32bc1:0x6a032baa8ed60b15!8m2!3d-7.87691!4d110.3500412!16s%2Fg%2F1pzyqds62!19sChIJwSvzNwpWei4RFQvWjqorA2o?authuser=0&hl=en&rclk=1,google_maps,0.845,0x2e7a560a37f32bc1_0x6a032baa8ed60b15
Pasar Potorono,Traditional market,-7.82268,110.425798,Bantul Regency,"Potorono, Banguntapan","Jl. Wonosari No.52 km 8,2",55196,Special Region of Yogyakarta,Yogyakarta,4.4,1199,Setiap hari: 7.00 am–9.00 pm,7.00 am–9.00 pm,7.00 am–9.00 pm,7.00 am–9.00 pm,7.00 am–9.00 pm,7.00 am–9.00 pm,7.00 am–9.00 pm,,7.00 am–9.00 pm,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Potorono/data=!4m7!3m6!1s0x2e7a5732b60f8eeb:0x23624885a2e35be5!8m2!3d-7.8226801!4d110.4257975!16s%2Fg%2F11bw1gv613!19sChIJ644PtjJXei4R5VvjooVIYiM?authuser=0&hl=en&rclk=1,google_maps,0.7743,0x2e7a5732b60f8eeb_0x23624885a2e35be5
Pasar Sambilegi,Market,-7.783067,110.432371,Sleman Regency,"Kembang, Maguwoharjo, Depok","pasar sambilegi, Jl. Raya Solo - Yogyakarta",55572,Special Region of Yogyakarta,Yogyakarta,4.3,2219,Setiap hari: 5.00 am–1.00 pm,5.00 am–1.00 pm,5.00 am–1.00 pm,5.00 am–1.00 pm,5.00 am–1.00 pm,5.00 am–1.00 pm,5.00 am–1.00 pm,,5.00 am–1.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Sambilegi/data=!4m7!3m6!1s0x2e7a5a04a71bbb29:0x5f21bd63de395e27!8m2!3d-7.7830666!4d110.4323706!16s%2Fg%2F1pzs29677!19sChIJKbsbpwRaei4RJ1453mO9IV8?authuser=0&hl=en&rclk=1,google_maps,0.7837,0x2e7a5a04a71bbb29_0x5f21bd63de395e27
Pasar giwangan,Market,-7.83164,110.388995,Yogyakarta City,"Giwangan, Umbulharjo","599Q+8HX, Jl. Ps. Giwangan Lor",55163,Special Region of Yogyakarta,Yogyakarta,4.8,103,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+giwangan/data=!4m7!3m6!1s0x2e7a5700118ca9db:0x7b4f5c22368383de!8m2!3d-7.8316396!4d110.3889952!16s%2Fg%2F11wg4k0zpm!19sChIJ26mMEQBXei4R3oODNiJcT3s?authuser=0&hl=en&rclk=1,google_maps,0.737,0x2e7a5700118ca9db_0x7b4f5c22368383de
Pasar Desa Tirtonirmolo,Traditional market,-7.82923,110.343348,Bantul Regency,"Padokan Kidul, Tirtonirmolo, Kasihan",Jl. Padokan,55184,Special Region of Yogyakarta,Yogyakarta,4.6,163,Setiap hari: 5.30 am–10.00 pm,5.30 am–10.00 pm,5.30 am–10.00 pm,5.30 am–10.00 pm,5.30 am–10.00 pm,5.30 am–10.00 pm,5.30 am–10.00 pm,,5.30 am–10.00 pm,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Desa+Tirtonirmolo/data=!4m7!3m6!1s0x2e7a57ed4594e55d:0xb2e6dd9d93b0a1cd!8m2!3d-7.8292303!4d110.3433478!16s%2Fg%2F11ghp085p0!19sChIJXeWURe1Xei4RzaGwk53d5rI?authuser=0&hl=en&rclk=1,google_maps,0.729,0x2e7a57ed4594e55d_0xb2e6dd9d93b0a1cd
Pasar Nirmala,Market,-7.829413,110.343385,Bantul Regency,"Padokan Kidul, Tirtonirmolo, Kasihan",58CV+C74,55184,Special Region of Yogyakarta,Yogyakarta,4.8,21,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Nirmala/data=!4m7!3m6!1s0x2e7a57c6cb5703db:0x467cc8b9f9f57e08!8m2!3d-7.8294133!4d110.343385!16s%2Fg%2F11q42m5jwz!19sChIJ2wNXy8ZXei4RCH71-bnIfEY?authuser=0&hl=en&rclk=1,google_maps,0.6818,0x2e7a57c6cb5703db_0x467cc8b9f9f57e08
Pasar Sore Gamping,Market,-7.797094,110.323744,Sleman Regency,"Patukan, Ambarketawang, Gamping",,55294,Special Region of Yogyakarta,Yogyakarta,4.5,1254,Setiap hari: 3.29–8.57 pm,3.29–8.57 pm,3.29–8.57 pm,3.29–8.57 pm,3.29–8.57 pm,3.29–8.57 pm,3.29–8.57 pm,,3.29–8.57 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Sore+Gamping/data=!4m7!3m6!1s0x2e7af7f8bee8c6fb:0x86e7487f7eae96be!8m2!3d-7.7970936!4d110.3237445!16s%2Fg%2F11g889y1lb!19sChIJ-8bovvj3ei4Rvpaufn9I54Y?authuser=0&hl=en&rclk=1,google_maps,0.7879,0x2e7af7f8bee8c6fb_0x86e7487f7eae96be
Pasar Tanjung,Traditional market,-7.790137,110.457613,Sleman Regency,"Teguhan, Kalitirto, Berbah","6F55+PRF, Jl. Tanjungtirto",55573,Special Region of Yogyakarta,Yogyakarta,4.3,415,Setiap hari: 6.00 am–1.00 pm,6.00 am–1.00 pm,6.00 am–1.00 pm,6.00 am–1.00 pm,6.00 am–1.00 pm,6.00 am–1.00 pm,6.00 am–1.00 pm,,6.00 am–1.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Tanjung/data=!4m7!3m6!1s0x2e7a5a763d086c25:0xc8c2e32106ebc32b!8m2!3d-7.7901366!4d110.4576131!16s%2Fg%2F11bzt90s8h!19sChIJJWwIPXZaei4RK8PrBiHjwsg?authuser=0&hl=en&rclk=1,google_maps,0.7254,0x2e7a5a763d086c25_0xc8c2e32106ebc32b
Pasar Pangestu Pasar Desa Ngestiharjo,Traditional market,-7.805351,110.334609,Bantul Regency,"Sonopakis Lor, Ngestiharjo, Kasihan","58VM+VR5, Jl. PGRI II",55184,Special Region of Yogyakarta,Yogyakarta,4.6,103,Setiap hari: 7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,,7.00 am–5.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Pasar+Pangestu+Pasar+Desa+Ngestiharjo/data=!4m7!3m6!1s0x2e7a571d672adbe5:0xecc3201a4676f1c9!8m2!3d-7.8053508!4d110.3346087!16s%2Fg%2F11gnj19yqr!19sChIJ5dsqZx1Xei4RyfF2Rhogw-w?authuser=0&hl=en&rclk=1,google_maps,0.713,0x2e7a571d672adbe5_0xecc3201a4676f1c9
Malioboro Yogyakarta Indonesia,Tourist attraction,-7.792639,110.365861,Yogyakarta City,"Sosromenduran, Gedong Tengen","6948+W8X, Jl. Malioboro",55271,Special Region of Yogyakarta,Yogyakarta,4.8,571,Setiap hari: Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,Open 24 hours,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Malioboro+Yogyakarta+Indonesia/data=!4m7!3m6!1s0x2e7a59a09badba5f:0x143793e2164c82d7!8m2!3d-7.7926389!4d110.3658611!16s%2Fg%2F11t4bg9wkq!19sChIJX7qtm6BZei4R14JMFuKTNxQ?authuser=0&hl=en&rclk=1,google_maps,0.7965,0x2e7a59a09badba5f_0x143793e2164c82d7
Malioboro Street,Historical landmark,-7.790227,110.366174,Yogyakarta,,,,Special Region of Yogyakarta,Yogyakarta,3.8,6,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Malioboro+Street/data=!4m7!3m6!1s0x2e7a590000fd401b:0x68659edf096c48ab!8m2!3d-7.7902268!4d110.366174!16s%2Fg%2F11n9gx8wd0!19sChIJG0D9AABZei4Rq0hsCd-eZWg?authuser=0&hl=en&rclk=1,google_maps,0.5183,0x2e7a590000fd401b_0x68659edf096c48ab
Gedoeng Merah Malioboro,Shopping mall,-7.796725,110.36518,Yogyakarta City,"Ngupasan, Gondomanan","Toko Bakpia Lt. 2 (ex. Istana Arloji Tan, Jl. Malioboro Jl. Jend. Ahmad Yani No.87",55122,Special Region of Yogyakarta,Yogyakarta,4.8,38,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Gedoeng+Merah+Malioboro/data=!4m7!3m6!1s0x2e7a59f30da4cb51:0x31f04864b1f5a23f!8m2!3d-7.7967248!4d110.3651797!16s%2Fg%2F11sy4ghc2z!19sChIJUcukDfNZei4RP6L1sWRI8DE?authuser=0&hl=en&rclk=1,google_maps,0.7024,0x2e7a59f30da4cb51_0x31f04864b1f5a23f
Embung Kaliaji,Tourist attraction,-7.648711,110.376064,Sleman Regency,"Sangurejo, Donokerto, Turi","WONOKERTO, TURI, SLEMAN, Jl. Garongan Raya, RT.003/RW.028",55551,Special Region of Yogyakarta,Yogyakarta,4.5,1943,Setiap hari: 6.00 am–9.00 pm,6.00 am–9.00 pm,6.00 am–9.00 pm,6.00 am–9.00 pm,6.00 am–9.00 pm,6.00 am–9.00 pm,6.00 am–9.00 pm,,6.00 am–9.00 pm,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Embung+Kaliaji/data=!4m7!3m6!1s0x2e7a5fcb06b74de1:0x145b490faec18208!8m2!3d-7.6487115!4d110.3760636!16s%2Fg%2F11bwfm8tcs!19sChIJ4U23Bstfei4RCILBrg9JWxQ?authuser=0&hl=en&rclk=1,google_maps,0.8031,0x2e7a5fcb06b74de1_0x145b490faec18208
Tebing Breksi,Tourist attraction,-7.781571,110.504583,Sleman Regency,"Gunung Sari, Sambirejo, Prambanan","Jl. Desa Lengkong, RT.02/RW.17",55572,Special Region of Yogyakarta,Yogyakarta,4.5,66599,Setiap hari: Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,Open 24 hours,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Tebing+Breksi/data=!4m7!3m6!1s0x2e7a5aa458b4665b:0xa4b0fc6ad0ae38c7!8m2!3d-7.7815714!4d110.5045827!16s%2Fg%2F11fzry0lfb!19sChIJW2a0WKRaei4Rxziu0Gr8sKQ?authuser=0&hl=en&rclk=1,google_maps,0.9259,0x2e7a5aa458b4665b_0xa4b0fc6ad0ae38c7
Keraton Ratu Boko,Tourist attraction,-7.770568,110.486142,Sleman Regency,"Gatak, Bokoharjo, Prambanan",Jl. Ratu Boko No.2,55572,Special Region of Yogyakarta,Yogyakarta,4.7,15890,Setiap hari: 7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,,7.00 am–5.00 pm,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Keraton+Ratu+Boko/data=!4m7!3m6!1s0x2e7a5a92d354fe45:0x153f44f14476f95b!8m2!3d-7.7705683!4d110.4861422!16s%2Fm%2F0264bpk!19sChIJRf5U05Jaei4RW_l2RPFEPxU?authuser=0&hl=en&rclk=1,google_maps,0.9001,0x2e7a5a92d354fe45_0x153f44f14476f95b
SKE CITY PARK,Amusement park,-7.766867,110.355376,Sleman Regency,"Kragilan, Sinduadi, Mlati",Jl. Jambon,55284,Special Region of Yogyakarta,Yogyakarta,4.2,17374,Sen: Closed | Sel: 8.00 am–5.00 pm | Rab: 8.00 am–5.00 pm | Kam: 8.00 am–5.00 pm | Jum: 8.00 am–5.00 pm | Sab: 8.00 am–5.00 pm | Min: 8.00 am–5.00 pm,Closed,8.00 am–5.00 pm,8.00 am–5.00 pm,8.00 am–5.00 pm,8.00 am–5.00 pm,8.00 am–5.00 pm,,8.00 am–5.00 pm,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/SKE+CITY+PARK/data=!4m7!3m6!1s0x2e7a584281200f8b:0xeed0884f4b2272a8!8m2!3d-7.766867!4d110.3553757!16s%2Fg%2F11b6vc54pq!19sChIJiw8ggUJYei4RqHIiS0-I0O4?authuser=0&hl=en&rclk=1,google_maps,0.8432,0x2e7a584281200f8b_0xeed0884f4b2272a8
Vaikuntha Wyomantara,Tourist attraction,-7.716157,110.3355,Yogyakarta,,,,Special Region of Yogyakarta,Yogyakarta,0.0,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Vaikuntha+Wyomantara/data=!4m7!3m6!1s0x2e7a58ab4742e6c5:0x95d9acd0dd2096c8!8m2!3d-7.7161572!4d110.3355003!16s%2Fg%2F1pztc4h5x!19sChIJxeZCR6tYei4RyJYg3dCs2ZU?authuser=0&hl=en&rclk=1,google_maps,0.0,0x2e7a58ab4742e6c5_0x95d9acd0dd2096c8
Grojogan Watu Purbo,Tourist attraction,-7.63072,110.340769,Sleman Regency,"Bangunrejo, Merdikorejo, Tempel",Jl. Grojogan Watu Purbo,55552,Special Region of Yogyakarta,Yogyakarta,4.5,3234,Sen: 7.00 am–5.00 pm | Sel: 7.00 am–5.00 pm | Rab: 7.00 am–5.00 pm | Kam: 7.00 am–5.00 pm | Jum: 7.00 am–5.00 pm | Sab: 7.00 am–5.30 pm | Min: 7.00 am–5.30 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.00 pm,7.00 am–5.30 pm,,7.00 am–5.30 pm,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,https://www.google.com/maps/place/Grojogan+Watu+Purbo/data=!4m7!3m6!1s0x2e7a61a211fa698d:0x1582552d652e1c6f!8m2!3d-7.6307204!4d110.3407695!16s%2Fg%2F11gj73df0s!19sChIJjWn6EaJhei4RbxwuZS1VghU?authuser=0&hl=en&rclk=1,google_maps,0.8208,0x2e7a61a211fa698d_0x1582552d652e1c6f
Taman Pelangi Jogja,Amusement park,-7.750303,110.369499,Sleman Regency,"Jongkang, Sariharjo, Ngaglik",Jl. Ring Road Utara,55284,Special Region of Yogyakarta,Yogyakarta,4.2,6121,Sen: 5.00–9.30 pm | Sel: 5.00–9.30 pm | Rab: 5.00–9.30 pm | Kam: 5.00–9.30 pm | Jum: 5.00–10.00 pm | Sab: 5.00–10.00 pm | Min: 5.00–10.00 pm,5.00–9.30 pm,5.00–9.30 pm,5.00–9.30 pm,5.00–9.30 pm,5.00–10.00 pm,5.00–10.00 pm,,5.00–10.00 pm,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Taman+Pelangi+Jogja/data=!4m7!3m6!1s0x2e7a58f975c66097:0x99331d342ee5862d!8m2!3d-7.7503027!4d110.3694988!16s%2Fg%2F11x7vl1rr!19sChIJl2DGdflYei4RLYblLjQdM5k?authuser=0&hl=en&rclk=1,google_maps,0.8069,0x2e7a58f975c66097_0x99331d342ee5862d
Sambisari Temple,Hindu temple,-7.762467,110.447071,Sleman Regency,"Sambisari, Purwomartani, Kalasan",Jl. Candi Sambisari,55571,Special Region of Yogyakarta,Yogyakarta,4.6,8100,Sen: 8.00 am–4.00 pm | Sel: 8.00 am–4.00 pm | Rab: 8.00 am–4.00 pm | Kam: 8.00 am–4.00 pm | Jum: 8.00 am–4.00 pm | Sab: 7.00 am–5.00 pm | Min: 7.00 am–5.00 pm,8.00 am–4.00 pm,8.00 am–4.00 pm,8.00 am–4.00 pm,8.00 am–4.00 pm,8.00 am–4.00 pm,7.00 am–5.00 pm,,7.00 am–5.00 pm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Sambisari+Temple/data=!4m7!3m6!1s0x2e7a5a39b544a4ab:0xd8f5c2d79ac124f3!8m2!3d-7.7624668!4d110.4470713!16s%2Fm%2F064kb4b!19sChIJq6REtTlaei4R8yTBmtfC9dg?authuser=0&hl=en&rclk=1,google_maps,0.8647,0x2e7a5a39b544a4ab_0xd8f5c2d79ac124f3
The Lost World Farm,Tourist attraction,-7.60373,110.449419,Sleman Regency,"Petung, Kepuharjo, Cangkringan",,55583,Special Region of Yogyakarta,Yogyakarta,4.2,215,,,,,,,,,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/The+Lost+World+Farm/data=!4m7!3m6!1s0x2e7a670014f6496b:0x1fc9e38f039d38bd!8m2!3d-7.6037296!4d110.449419!16s%2Fg%2F11lcrbb79d!19sChIJa0n2FABnei4RvTidA4_jyR8?authuser=0&hl=en&rclk=1,google_maps,0.6906,0x2e7a670014f6496b_0x1fc9e38f039d38bd
Wisata Edukasi Kembang Wonderful,Tourist attraction,-7.634934,110.383767,Sleman Regency,"Kembang, Wono Kerto, Turi",,55551,Special Region of Yogyakarta,Yogyakarta,4.8,76,Setiap hari: Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,Open 24 hours,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,https://www.google.com/maps/place/Wisata+Edukasi+Kembang+Wonderful/data=!4m7!3m6!1s0x2e7a5fe0f3d2588b:0x396c78096c841f43!8m2!3d-7.6349344!4d110.3837672!16s%2Fg%2F11j0_53qph!19sChIJi1jS8-Bfei4RQx-EbAl4bDk?authuser=0&hl=en&rclk=1,google_maps,0.7265,0x2e7a5fe0f3d2588b_0x396c78096c841f43
